Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
U3_C_A_DIR_31,U3_C,A,DIR,31,path,12,CV,,6,1.3438396622725657,2.813791443114288,2.8456580206681643,0.4515880927690345
U1_C_A_DIR_407,U1_C,A,DIR,407,path,12,CV,,6,0.928272820570839,12.869651976240537,2.00868904753262,1.33621761208351
U3_C_A_DIR_2,U3_C,A,DIR,2,path,12,CV,,6,,,,
ET_C_A_DIR_224,ET_C,A,DIR,224,path,12,CV,,6,,,,
U3_C_A_DIR_392,U3_C,A,DIR,392,path,12,CV,,6,0.2851741980821719,1.4212846466677207,0.490350504394796,0.1963828358156341
U1_C_A_DIR_319,U1_C,A,DIR,319,path,12,CV,,6,0.6303721063894354,1.2593939237102352,1.1938935916368003,0.2029304044847445
ET_C_A_DIR_344,ET_C,A,DIR,344,path,12,CV,,6,2.0219784517806247,1.810192219852884,3.611454000814631,0.2721932911848604
ET_C_A_DIR_313,ET_C,A,DIR,313,path,12,CV,,6,0.2229824498194297,0.2485780536085357,0.3854690377027384,0.0362352936770727
U3_C_A_DIR_224,U3_C,A,DIR,224,path,12,CV,,6,0.5779728742220326,2.877935769077075,1.1140037551052977,0.4637714040829132
HT_C_A_DIR_67,HT_C,A,DIR,67,path,12,CV,,6,,,,
HT_C_A_DIR_4,HT_C,A,DIR,4,path,12,CV,,6,,,,
