Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Avg. Lin. Vel.,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
IL_C_A_RCW_2,IL_C,A,RCW,2,10hz,1,CTRV,False,11.70700301820994,1.587668031936835,11.70700301820994,1.587668031936835
IL_C_F_RCW_4,IL_C,F,RCW,4,full,1,CTRV,False,6.257027020150909,1.6612228546563261,6.257027020150909,1.6612228546563261
IL_C_F_RCW_4,IL_C,F,RCW,4,2.5hz,1,CTRV,False,30.720137072611962,0.822230141105221,30.720137072611962,0.822230141105221
IL_C_F_RCW_4,IL_C,F,RCW,4,10hz,1,CTRV,False,14.219363119017073,1.7772928495726974,14.219363119017073,1.7772928495726974
IL_C_F_RCW_6,IL_C,F,RCW,6,full,1,CTRV,False,5.849768784195937,1.6207418327461445,5.849768784195937,1.6207418327461445
IL_C_F_RCW_6,IL_C,F,RCW,6,2.5hz,1,CTRV,False,25.80191710800154,0.6660316014173083,25.80191710800154,0.6660316014173083
IL_C_F_RCW_6,IL_C,F,RCW,6,10hz,1,CTRV,False,12.032731815408624,1.9174841941535028,12.032731815408624,1.9174841941535028
IL_C_F_RCW_2,IL_C,F,RCW,2,full,1,CTRV,False,4.763531669738988,1.6567578703285675,4.763531669738988,1.6567578703285675
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,1,CTRV,False,27.751550746243062,0.9385074401481319,27.751550746243062,0.9385074401481319
IL_C_F_RCW_2,IL_C,F,RCW,2,10hz,1,CTRV,False,11.041791147263803,1.8295070241667106,11.041791147263803,1.8295070241667106
IL_C_F_RCW_1,IL_C,F,RCW,1,full,1,CTRV,False,5.160935219289137,1.5391419135980555,5.160935219289137,1.5391419135980555
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,1,CTRV,False,33.02638907451013,1.3517475158279997,33.02638907451013,1.3517475158279997
IL_C_F_RCW_1,IL_C,F,RCW,1,10hz,1,CTRV,False,10.982391584561396,1.5843156403895629,10.982391584561396,1.5843156403895629
IL_C_A_RCCW_2,IL_C,A,RCCW,2,full,1,CTRV,False,5.930921707569723,1.3264481622756135,5.930921707569723,1.3264481622756135
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,1,CTRV,False,43.954291659978956,13.51894843323701,43.954291659978956,13.51894843323701
IL_C_A_RCCW_2,IL_C,A,RCCW,2,10hz,1,CTRV,False,13.522720295399722,1.4071004237303808,13.522720295399722,1.4071004237303808
IL_C_A_RCCW_3,IL_C,A,RCCW,3,full,1,CTRV,False,5.493339126981116,1.3940291500143385,5.493339126981116,1.3940291500143385
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,1,CTRV,False,16.946377095603733,0.5117077136986841,16.946377095603733,0.5117077136986841
IL_C_A_RCCW_3,IL_C,A,RCCW,3,10hz,1,CTRV,False,11.284586371469777,1.6569820330387934,11.284586371469777,1.6569820330387934
IL_C_A_RCCW_1,IL_C,A,RCCW,1,full,1,CTRV,False,4.53162875392503,1.2386402936154586,4.53162875392503,1.2386402936154586
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,1,CTRV,False,30.27649531803126,1.3285303916784972,30.27649531803126,1.3285303916784972
IL_C_A_RCCW_1,IL_C,A,RCCW,1,10hz,1,CTRV,False,11.49133776603394,1.464617522459481,11.49133776603394,1.464617522459481
IL_C_F_RCW_7,IL_C,F,RCW,7,full,1,CTRV,False,4.907051299075018,1.4018638547565214,4.907051299075018,1.4018638547565214
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,1,CTRV,False,22.04027412156077,0.6395766926819826,22.04027412156077,0.6395766926819826
IL_C_F_RCW_7,IL_C,F,RCW,7,10hz,1,CTRV,False,9.875787285668777,2.102392134692943,9.875787285668777,2.102392134692943
IL_C_F_RCW_3,IL_C,F,RCW,3,full,1,CTRV,False,4.700098487890911,1.4254215197857623,4.700098487890911,1.4254215197857623
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,1,CTRV,False,24.737274878619342,0.762787380929392,24.737274878619342,0.762787380929392
IL_C_F_RCW_3,IL_C,F,RCW,3,10hz,1,CTRV,False,9.370835095530792,1.6096082404245573,9.370835095530792,1.6096082404245573
IL_C_A_RCW_1,IL_C,A,RCW,1,full,1,CTRV,False,7.571792156562901,2.0402174086753844,7.571792156562901,2.0402174086753844
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,1,CTRV,False,20.765082565364903,0.5482221123537779,20.765082565364903,0.5482221123537779
IL_C_A_RCW_1,IL_C,A,RCW,1,10hz,1,CTRV,False,16.16860294691624,1.271947600570948,16.16860294691624,1.271947600570948
IL_C_A_RCW_4,IL_C,A,RCW,4,full,1,CTRV,False,5.319220418208584,1.3174315326407953,5.319220418208584,1.3174315326407953
IL_C_A_RCW_4,IL_C,A,RCW,4,2.5hz,1,CTRV,False,29.254215217967218,0.8772639688492913,29.254215217967218,0.8772639688492913
IL_C_A_RCW_4,IL_C,A,RCW,4,10hz,1,CTRV,False,11.419730775155772,1.633962229059297,11.419730775155772,1.633962229059297
IL_C_F_RCCW_2,IL_C,F,RCCW,2,full,1,CTRV,False,3.9746245332460246,1.8894559653537577,3.9746245332460246,1.8894559653537577
IL_C_F_RCCW_2,IL_C,F,RCCW,2,2.5hz,1,CTRV,False,28.463008635685927,1.2675820781108944,28.463008635685927,1.2675820781108944
IL_C_F_RCCW_2,IL_C,F,RCCW,2,10hz,1,CTRV,False,8.389437549717227,1.5050009012074297,8.389437549717227,1.5050009012074297
IL_C_F_RCW_5,IL_C,F,RCW,5,full,1,CTRV,False,4.9355779063660545,1.6179862269667669,4.9355779063660545,1.6179862269667669
IL_C_F_RCW_5,IL_C,F,RCW,5,2.5hz,1,CTRV,False,20.309598661238443,0.5973438879920456,20.309598661238443,0.5973438879920456
IL_C_F_RCW_5,IL_C,F,RCW,5,10hz,1,CTRV,False,10.075439204975607,2.125293994458391,10.075439204975607,2.125293994458391
SP_C_A_CCW_4,SP_C,A,CCW,4,full,1,CTRV,False,5.3426900713858485,1.4981334673998037,5.3426900713858485,1.4981334673998037
SP_C_A_CCW_4,SP_C,A,CCW,4,2.5hz,1,CTRV,False,23.958719103258783,0.7481311450783971,23.958719103258783,0.7481311450783971
SP_C_A_CCW_4,SP_C,A,CCW,4,10hz,1,CTRV,False,10.653222800102737,1.8517818377420698,10.653222800102737,1.8517818377420698
SP_C_A_CW_4,SP_C,A,CW,4,full,1,CTRV,False,4.73912698389861,1.5430221119770453,4.73912698389861,1.5430221119770453
SP_C_A_CW_4,SP_C,A,CW,4,2.5hz,1,CTRV,False,21.108391418917343,1.396710370527294,21.108391418917343,1.396710370527294
SP_C_A_CW_4,SP_C,A,CW,4,10hz,1,CTRV,False,9.501276478140376,1.6093804086736723,9.501276478140376,1.6093804086736723
SP_C_A_CCW_1,SP_C,A,CCW,1,full,1,CTRV,False,4.501628108058202,1.5719080134863161,4.501628108058202,1.5719080134863161
SP_C_A_CCW_1,SP_C,A,CCW,1,2.5hz,1,CTRV,False,21.304990379197726,0.7482018160926999,21.304990379197726,0.7482018160926999
SP_C_A_CCW_1,SP_C,A,CCW,1,10hz,1,CTRV,False,9.343324745675465,1.476243651123534,9.343324745675465,1.476243651123534
SP_C_F_CW_2,SP_C,F,CW,2,full,1,CTRV,False,4.247019375872273,1.7032876004214073,4.247019375872273,1.7032876004214073
SP_C_F_CW_2,SP_C,F,CW,2,2.5hz,1,CTRV,False,21.80004389776666,0.7875270595719799,21.80004389776666,0.7875270595719799
SP_C_F_CW_2,SP_C,F,CW,2,10hz,1,CTRV,False,8.85665313187684,1.9663170092777063,8.85665313187684,1.9663170092777063
SP_C_F_CCW_2,SP_C,F,CCW,2,full,1,CTRV,False,8.10255105370207,1.6929691535519245,8.10255105370207,1.6929691535519245
SP_C_F_CCW_2,SP_C,F,CCW,2,2.5hz,1,CTRV,False,28.9680554449012,0.6029974513708964,28.9680554449012,0.6029974513708964
SP_C_F_CCW_2,SP_C,F,CCW,2,10hz,1,CTRV,False,13.77465715761979,1.7332193229530828,13.77465715761979,1.7332193229530828
SP_C_A_CW_2,SP_C,A,CW,2,full,1,CTRV,False,5.768004658969077,1.555413323380515,5.768004658969077,1.555413323380515
SP_C_A_CW_2,SP_C,A,CW,2,2.5hz,1,CTRV,False,21.80140168418017,2.031634982447651,21.80140168418017,2.031634982447651
SP_C_A_CW_2,SP_C,A,CW,2,10hz,1,CTRV,False,9.743532964569452,1.3794489981973757,9.743532964569452,1.3794489981973757
SP_C_F_CW_3,SP_C,F,CW,3,full,1,CTRV,False,5.186987064762518,1.5162955053129528,5.186987064762518,1.5162955053129528
SP_C_F_CW_3,SP_C,F,CW,3,2.5hz,1,CTRV,False,18.03464501376778,0.5932407257029502,18.03464501376778,0.5932407257029502
SP_C_F_CW_3,SP_C,F,CW,3,10hz,1,CTRV,False,12.246798265111297,1.8096724294669686,12.246798265111297,1.8096724294669686
SP_C_A_CW_1,SP_C,A,CW,1,full,1,CTRV,False,4.387633715343348,1.6476739316168705,4.387633715343348,1.6476739316168705
SP_C_A_CW_1,SP_C,A,CW,1,2.5hz,1,CTRV,False,27.040269358059362,1.385188984520299,27.040269358059362,1.385188984520299
SP_C_A_CW_1,SP_C,A,CW,1,10hz,1,CTRV,False,9.006860179311001,1.5457468479424197,9.006860179311001,1.5457468479424197
SP_C_A_CCW_2,SP_C,A,CCW,2,full,1,CTRV,False,8.379228340600443,1.9668914959983839,8.379228340600443,1.9668914959983839
SP_C_A_CCW_2,SP_C,A,CCW,2,2.5hz,1,CTRV,False,49.551364546852795,1.292652584211288,49.551364546852795,1.292652584211288
SP_C_A_CCW_2,SP_C,A,CCW,2,10hz,1,CTRV,False,12.8687855010666,1.2955846278581156,12.8687855010666,1.2955846278581156
SP_C_A_CCW_3,SP_C,A,CCW,3,full,1,CTRV,False,4.649692778679748,1.426032320502305,4.649692778679748,1.426032320502305
SP_C_A_CCW_3,SP_C,A,CCW,3,2.5hz,1,CTRV,False,20.412608024074167,0.6998239022598738,20.412608024074167,0.6998239022598738
SP_C_A_CCW_3,SP_C,A,CCW,3,10hz,1,CTRV,False,10.252170030806708,1.4346824111275949,10.252170030806708,1.4346824111275949
SP_C_F_CCW_3,SP_C,F,CCW,3,full,1,CTRV,False,5.230035913831067,1.654892380559331,5.230035913831067,1.654892380559331
SP_C_F_CCW_3,SP_C,F,CCW,3,2.5hz,1,CTRV,False,20.9279948851522,0.734763604461336,20.9279948851522,0.734763604461336
SP_C_F_CCW_3,SP_C,F,CCW,3,10hz,1,CTRV,False,8.729447537761738,1.498306839498158,8.729447537761738,1.498306839498158
SP_C_A_CW_3,SP_C,A,CW,3,full,1,CTRV,False,4.387633715343348,1.6476739316168705,4.387633715343348,1.6476739316168705
SP_C_A_CW_3,SP_C,A,CW,3,2.5hz,1,CTRV,False,27.040269358059362,1.385188984520299,27.040269358059362,1.385188984520299
SP_C_A_CW_3,SP_C,A,CW,3,10hz,1,CTRV,False,9.006860179311001,1.5457468479424197,9.006860179311001,1.5457468479424197
SP_C_F_CCW_4,SP_C,F,CCW,4,full,1,CTRV,False,5.349824540265411,1.6161677336470441,5.349824540265411,1.6161677336470441
SP_C_F_CCW_4,SP_C,F,CCW,4,2.5hz,1,CTRV,False,29.699203845777056,1.0784142581253005,29.699203845777056,1.0784142581253005
SP_C_F_CCW_4,SP_C,F,CCW,4,10hz,1,CTRV,False,10.913134184889921,1.4493171451298843,10.913134184889921,1.4493171451298843
SP_C_F_CW_4,SP_C,F,CW,4,full,1,CTRV,False,4.762814541697687,1.6331878186336073,4.762814541697687,1.6331878186336073
SP_C_F_CW_4,SP_C,F,CW,4,2.5hz,1,CTRV,False,17.707573400215615,0.6676294144932801,17.707573400215615,0.6676294144932801
SP_C_F_CW_4,SP_C,F,CW,4,10hz,1,CTRV,False,10.272115328622686,2.0189385978871437,10.272115328622686,2.0189385978871437
SP_C_F_CW_1,SP_C,F,CW,1,full,1,CTRV,False,3.9712758263239727,1.4886134697073687,3.9712758263239727,1.4886134697073687
SP_C_F_CW_1,SP_C,F,CW,1,2.5hz,1,CTRV,False,21.14652899424311,0.9471191279895687,21.14652899424311,0.9471191279895687
SP_C_F_CW_1,SP_C,F,CW,1,10hz,1,CTRV,False,8.470219223202184,1.4695632168739015,8.470219223202184,1.4695632168739015
SP_C_F_CCW_1,SP_C,F,CCW,1,full,1,CTRV,False,5.137834321347961,1.4199985865555842,5.137834321347961,1.4199985865555842
SP_C_F_CCW_1,SP_C,F,CCW,1,2.5hz,1,CTRV,False,21.29811243670867,0.721648642347278,21.29811243670867,0.721648642347278
SP_C_F_CCW_1,SP_C,F,CCW,1,10hz,1,CTRV,False,8.688267927966697,1.3777715851322494,8.688267927966697,1.3777715851322494
CP_C_F_CW_1,CP_C,F,CW,1,full,1,CTRV,False,5.83393363648488,1.6124172599105695,5.83393363648488,1.6124172599105695
CP_C_F_CW_1,CP_C,F,CW,1,2.5hz,1,CTRV,False,24.274842094342613,0.8058635255646739,24.274842094342613,0.8058635255646739
CP_C_F_CW_1,CP_C,F,CW,1,10hz,1,CTRV,False,11.33540162256901,1.1513349786313531,11.33540162256901,1.1513349786313531
CP_C_F_CCW_1,CP_C,F,CCW,1,full,1,CTRV,False,4.763783893568148,1.4034570672600735,4.763783893568148,1.4034570672600735
CP_C_F_CCW_1,CP_C,F,CCW,1,2.5hz,1,CTRV,False,27.71274026071101,0.9746244195947615,27.71274026071101,0.9746244195947615
CP_C_F_CCW_1,CP_C,F,CCW,1,10hz,1,CTRV,False,10.685213237552379,1.6575492790294575,10.685213237552379,1.6575492790294575
CP_C_F_CCW_111,CP_C,F,CCW,111,full,1,CTRV,False,4.763783893568148,1.4034570672600735,4.763783893568148,1.4034570672600735
CP_C_F_CCW_111,CP_C,F,CCW,111,2.5hz,1,CTRV,False,44.20378043169248,0.5644076678810676,44.20378043169248,0.5644076678810676
CP_C_F_CCW_111,CP_C,F,CCW,111,10hz,1,CTRV,False,10.685213237552379,1.6575492790294575,10.685213237552379,1.6575492790294575
CP_C_A_CCW_3,CP_C,A,CCW,3,full,1,CTRV,False,5.421895746076959,1.1907718741242475,5.421895746076959,1.1907718741242475
CP_C_A_CCW_3,CP_C,A,CCW,3,2.5hz,1,CTRV,False,35.849533923164415,0.6141824927019653,35.849533923164415,0.6141824927019653
CP_C_A_CCW_3,CP_C,A,CCW,3,10hz,1,CTRV,False,12.138196159994859,1.3180973569138592,12.138196159994859,1.3180973569138592
CP_C_A_CCW_1,CP_C,A,CCW,1,full,1,CTRV,False,6.506397405236489,1.5663212181003,6.506397405236489,1.5663212181003
CP_C_A_CCW_1,CP_C,A,CCW,1,2.5hz,1,CTRV,False,26.253743132252495,1.1117398526693172,26.253743132252495,1.1117398526693172
CP_C_A_CCW_1,CP_C,A,CCW,1,10hz,1,CTRV,False,10.0088558762194,1.3326199425942984,10.0088558762194,1.3326199425942984
CP_C_F_CW_4,CP_C,F,CW,4,full,1,CTRV,False,4.843029932162191,1.228552666508264,4.843029932162191,1.228552666508264
CP_C_F_CW_4,CP_C,F,CW,4,2.5hz,1,CTRV,False,24.40971896114705,0.6997031018801887,24.40971896114705,0.6997031018801887
CP_C_F_CW_4,CP_C,F,CW,4,10hz,1,CTRV,False,12.595616961210473,1.6820338561956867,12.595616961210473,1.6820338561956867
CP_C_F_CW_3,CP_C,F,CW,3,full,1,CTRV,False,4.925126589733282,1.3557200522152224,4.925126589733282,1.3557200522152224
CP_C_F_CW_3,CP_C,F,CW,3,2.5hz,1,CTRV,False,22.50709486251907,0.5980819518487496,22.50709486251907,0.5980819518487496
CP_C_F_CW_3,CP_C,F,CW,3,10hz,1,CTRV,False,11.15252541838993,1.3641463407478764,11.15252541838993,1.3641463407478764
CP_C_F_CW_2,CP_C,F,CW,2,full,1,CTRV,False,5.834088805803286,1.6292627487859312,5.834088805803286,1.6292627487859312
CP_C_F_CW_2,CP_C,F,CW,2,2.5hz,1,CTRV,False,20.966019835137374,0.4819254469785279,20.966019835137374,0.4819254469785279
CP_C_F_CW_2,CP_C,F,CW,2,10hz,1,CTRV,False,12.1481783969701,1.3991659178731846,12.1481783969701,1.3991659178731846
CP_C_A_CW_2,CP_C,A,CW,2,full,1,CTRV,False,6.1004805549484145,1.4350432394172052,6.1004805549484145,1.4350432394172052
CP_C_A_CW_2,CP_C,A,CW,2,2.5hz,1,CTRV,False,30.657827567348836,0.6343335648958606,30.657827567348836,0.6343335648958606
CP_C_A_CW_2,CP_C,A,CW,2,10hz,1,CTRV,False,13.762678900441133,1.3438330362364517,13.762678900441133,1.3438330362364517
CP_C_A_CW_3,CP_C,A,CW,3,full,1,CTRV,False,5.610093245080992,1.2923024466928124,5.610093245080992,1.2923024466928124
CP_C_A_CW_3,CP_C,A,CW,3,2.5hz,1,CTRV,False,21.155223458346487,0.428386406135148,21.155223458346487,0.428386406135148
CP_C_A_CW_3,CP_C,A,CW,3,10hz,1,CTRV,False,12.434468351345123,1.620859346536509,12.434468351345123,1.620859346536509
CP_C_A_CCW_2,CP_C,A,CCW,2,full,1,CTRV,False,6.4702301874590775,1.2933091995057908,6.4702301874590775,1.2933091995057908
CP_C_A_CCW_2,CP_C,A,CCW,2,2.5hz,1,CTRV,False,23.980344581827726,0.4983367471317817,23.980344581827726,0.4983367471317817
CP_C_A_CCW_2,CP_C,A,CCW,2,10hz,1,CTRV,False,13.347075439919342,1.6873263538886631,13.347075439919342,1.6873263538886631
CP_C_F_CCW_2,CP_C,F,CCW,2,full,1,CTRV,False,4.323375630148717,1.28703374045803,4.323375630148717,1.28703374045803
CP_C_F_CCW_2,CP_C,F,CCW,2,2.5hz,1,CTRV,False,27.712284379434145,0.9287945389538349,27.712284379434145,0.9287945389538349
CP_C_F_CCW_2,CP_C,F,CCW,2,10hz,1,CTRV,False,11.08354337129433,1.6693604660985994,11.08354337129433,1.6693604660985994
CP_C_F_CCW_3,CP_C,F,CCW,3,full,1,CTRV,False,4.692630543596466,1.0820246817108043,4.692630543596466,1.0820246817108043
CP_C_F_CCW_3,CP_C,F,CCW,3,2.5hz,1,CTRV,False,32.850220883001924,0.7085020251813099,32.850220883001924,0.7085020251813099
CP_C_F_CCW_3,CP_C,F,CCW,3,10hz,1,CTRV,False,10.92732945543434,1.5554516760567916,10.92732945543434,1.5554516760567916
CP_C_A_CW_1,CP_C,A,CW,1,full,1,CTRV,False,5.818915614348539,1.3837641231581201,5.818915614348539,1.3837641231581201
CP_C_A_CW_1,CP_C,A,CW,1,2.5hz,1,CTRV,False,24.913159755519423,0.5781017500459834,24.913159755519423,0.5781017500459834
CP_C_A_CW_1,CP_C,A,CW,1,10hz,1,CTRV,False,9.995471387129612,1.2553383676308973,9.995471387129612,1.2553383676308973
VL_C_F_TD_3,VL_C,F,TD,3,full,1,CTRV,True,4.570775587666884,1.8575851919646549,4.570775587666884,1.8575851919646549
VL_C_F_TD_3,VL_C,F,TD,3,2.5hz,1,CTRV,True,29.71366048934949,1.1146697806376207,29.71366048934949,1.1146697806376207
VL_C_F_TD_3,VL_C,F,TD,3,10hz,1,CTRV,True,11.672355281256447,2.5893707810929243,11.672355281256447,2.5893707810929243
VL_C_F_BU_5,VL_C,F,BU,5,full,1,CTRV,True,4.58532323741275,1.0037446024772614,4.58532323741275,1.0037446024772614
VL_C_F_BU_5,VL_C,F,BU,5,2.5hz,1,CTRV,True,,,,
VL_C_F_BU_5,VL_C,F,BU,5,10hz,1,CTRV,True,16.498636518068256,1.8119891256693004,16.498636518068256,1.8119891256693004
VL_C_F_BU_6,VL_C,F,BU,6,full,1,CTRV,True,5.31420289161733,1.9511330940686469,5.31420289161733,1.9511330940686469
VL_C_F_BU_6,VL_C,F,BU,6,2.5hz,1,CTRV,True,22.37698144328467,0.6093819321020844,22.37698144328467,0.6093819321020844
VL_C_F_BU_6,VL_C,F,BU,6,10hz,1,CTRV,True,13.32606857269075,1.630503362912782,13.32606857269075,1.630503362912782
VL_C_F_TD_5,VL_C,F,TD,5,full,1,CTRV,True,4.667765419333883,3.3432662122376047,4.667765419333883,3.3432662122376047
VL_C_F_TD_5,VL_C,F,TD,5,2.5hz,1,CTRV,True,,,,
VL_C_F_TD_5,VL_C,F,TD,5,10hz,1,CTRV,True,18.12869985053843,3.1369148958364543,18.12869985053843,3.1369148958364543
VL_C_A_TD_1,VL_C,A,TD,1,full,1,CTRV,True,6.373149975521856,1.5165625738338115,6.373149975521856,1.5165625738338115
VL_C_A_TD_1,VL_C,A,TD,1,2.5hz,1,CTRV,True,37.70202957249745,1.1366430364713302,37.70202957249745,1.1366430364713302
VL_C_A_TD_1,VL_C,A,TD,1,10hz,1,CTRV,True,15.678083679660638,4.070926938476771,15.678083679660638,4.070926938476771
VL_C_A_BU_3,VL_C,A,BU,3,full,1,CTRV,True,6.773277523413279,1.5001275453868743,6.773277523413279,1.5001275453868743
VL_C_A_BU_3,VL_C,A,BU,3,2.5hz,1,CTRV,True,,,,
VL_C_A_BU_3,VL_C,A,BU,3,10hz,1,CTRV,True,15.062378529964324,0.9197943575158619,15.062378529964324,0.9197943575158619
VL_C_A_BU_1,VL_C,A,BU,1,full,1,CTRV,True,4.717244410815991,1.0043228228328678,4.717244410815991,1.0043228228328678
VL_C_A_BU_1,VL_C,A,BU,1,2.5hz,1,CTRV,True,32.338446348089526,0.8256190935777837,32.338446348089526,0.8256190935777837
VL_C_A_BU_1,VL_C,A,BU,1,10hz,1,CTRV,True,15.791671030264679,1.8567841990222036,15.791671030264679,1.8567841990222036
VL_C_F_TD_2,VL_C,F,TD,2,full,1,CTRV,True,4.215385500017836,1.3278059117062455,4.215385500017836,1.3278059117062455
VL_C_F_TD_2,VL_C,F,TD,2,2.5hz,1,CTRV,True,24.326520407296204,0.4916122345074697,24.326520407296204,0.4916122345074697
VL_C_F_TD_2,VL_C,F,TD,2,10hz,1,CTRV,True,11.519256235531044,1.6255794408950923,11.519256235531044,1.6255794408950923
VL_C_A_TD_3,VL_C,A,TD,3,full,1,CTRV,True,4.732738172004015,1.1419739812552687,4.732738172004015,1.1419739812552687
VL_C_A_TD_3,VL_C,A,TD,3,2.5hz,1,CTRV,True,22.626801963104203,0.44544419950599096,22.626801963104203,0.44544419950599096
VL_C_A_TD_3,VL_C,A,TD,3,10hz,1,CTRV,True,13.367916028389908,2.0569120875226727,13.367916028389908,2.0569120875226727
VL_C_F_TD_6,VL_C,F,TD,6,full,1,CTRV,True,3.9284024693065422,2.21918257007897,3.9284024693065422,2.21918257007897
VL_C_F_TD_6,VL_C,F,TD,6,2.5hz,1,CTRV,True,21.670646782351735,1.2149769333798297,21.670646782351735,1.2149769333798297
VL_C_F_TD_6,VL_C,F,TD,6,10hz,1,CTRV,True,11.113566318898725,1.7924964805931272,11.113566318898725,1.7924964805931272
VL_C_F_BU_1,VL_C,F,BU,1,full,1,CTRV,True,4.969937281945345,1.4946251160450463,4.969937281945345,1.4946251160450463
VL_C_F_BU_1,VL_C,F,BU,1,2.5hz,1,CTRV,True,20.322341284369138,0.3635634668400123,20.322341284369138,0.3635634668400123
VL_C_F_BU_1,VL_C,F,BU,1,10hz,1,CTRV,True,13.997650634817546,1.8201188069606111,13.997650634817546,1.8201188069606111
VL_C_F_TD_1,VL_C,F,TD,1,full,1,CTRV,True,6.301138434495621,1.5816995258666846,6.301138434495621,1.5816995258666846
VL_C_F_TD_1,VL_C,F,TD,1,2.5hz,1,CTRV,True,5.585126501793648,0.15582180767830867,5.585126501793648,0.15582180767830867
VL_C_F_TD_1,VL_C,F,TD,1,10hz,1,CTRV,True,14.388880594669317,2.0484329272769792,14.388880594669317,2.0484329272769792
VL_C_F_TD_4,VL_C,F,TD,4,full,1,CTRV,True,3.5420016253829893,1.190024513741466,3.5420016253829893,1.190024513741466
VL_C_F_TD_4,VL_C,F,TD,4,2.5hz,1,CTRV,True,25.893842315697597,0.4341730883223196,25.893842315697597,0.4341730883223196
VL_C_F_TD_4,VL_C,F,TD,4,10hz,1,CTRV,True,12.550752072749289,2.940670506854021,12.550752072749289,2.940670506854021
VL_C_A_TD_2,VL_C,A,TD,2,full,1,CTRV,True,8.759246150871704,1.6677631047930443,8.759246150871704,1.6677631047930443
VL_C_A_TD_2,VL_C,A,TD,2,2.5hz,1,CTRV,True,,,,
VL_C_A_TD_2,VL_C,A,TD,2,10hz,1,CTRV,True,14.91802081824298,1.812243821285307,14.91802081824298,1.812243821285307
VL_C_A_BU_2,VL_C,A,BU,2,full,1,CTRV,True,6.02713685211224,0.782713452854833,6.02713685211224,0.782713452854833
VL_C_A_BU_2,VL_C,A,BU,2,2.5hz,1,CTRV,True,,,,
VL_C_A_BU_2,VL_C,A,BU,2,10hz,1,CTRV,True,13.187952710048014,0.7258437420895298,13.187952710048014,0.7258437420895298
VL_C_F_BU_4,VL_C,F,BU,4,full,1,CTRV,True,6.0738258138171135,1.753492335201688,6.0738258138171135,1.753492335201688
VL_C_F_BU_4,VL_C,F,BU,4,2.5hz,1,CTRV,True,,,,
VL_C_F_BU_4,VL_C,F,BU,4,10hz,1,CTRV,True,21.71297674489826,1.8258732346338333,21.71297674489826,1.8258732346338333
VL_C_F_BU_3,VL_C,F,BU,3,full,1,CTRV,True,4.119208003110445,1.6971011754846843,4.119208003110445,1.6971011754846843
VL_C_F_BU_3,VL_C,F,BU,3,2.5hz,1,CTRV,True,27.212903207066915,0.57239325977517,27.212903207066915,0.57239325977517
VL_C_F_BU_3,VL_C,F,BU,3,10hz,1,CTRV,True,11.739654101278475,1.586361893653182,11.739654101278475,1.586361893653182
VL_C_F_BU_2,VL_C,F,BU,2,full,1,CTRV,True,4.843575472855637,1.3506427638349745,4.843575472855637,1.3506427638349745
VL_C_F_BU_2,VL_C,F,BU,2,2.5hz,1,CTRV,True,19.94585008052898,0.34328895090637396,19.94585008052898,0.34328895090637396
VL_C_F_BU_2,VL_C,F,BU,2,10hz,1,CTRV,True,13.22043650564034,1.3800904190631065,13.22043650564034,1.3800904190631065
HL_C_F_RL_4,HL_C,F,RL,4,full,1,CTRV,True,8.42295040415109,1.5971170735596825,8.42295040415109,1.5971170735596825
HL_C_F_RL_4,HL_C,F,RL,4,2.5hz,1,CTRV,True,11.201931998163573,0.2787166427562235,11.201931998163573,0.2787166427562235
HL_C_F_RL_4,HL_C,F,RL,4,10hz,1,CTRV,True,12.163774710339483,1.3889296601732348,12.163774710339483,1.3889296601732348
HL_C_A_RL_2,HL_C,A,RL,2,full,1,CTRV,True,6.332770911271285,0.9822959374273079,6.332770911271285,0.9822959374273079
HL_C_A_RL_2,HL_C,A,RL,2,2.5hz,1,CTRV,True,35.71777176501348,0.5514407583241716,35.71777176501348,0.5514407583241716
HL_C_A_RL_2,HL_C,A,RL,2,10hz,1,CTRV,True,13.90775434386082,0.7714351621774516,13.90775434386082,0.7714351621774516
HL_C_F_RL_3,HL_C,F,RL,3,full,1,CTRV,True,6.988380293831477,1.2300118301031464,6.988380293831477,1.2300118301031464
HL_C_F_RL_3,HL_C,F,RL,3,2.5hz,1,CTRV,True,14.766707675621568,0.22432740965202408,14.766707675621568,0.22432740965202408
HL_C_F_RL_3,HL_C,F,RL,3,10hz,1,CTRV,True,10.149601479938026,1.6403930724930176,10.149601479938026,1.6403930724930176
HL_C_F_RL_1,HL_C,F,RL,1,full,1,CTRV,True,5.448734049721461,1.81723226865269,5.448734049721461,1.81723226865269
HL_C_F_RL_1,HL_C,F,RL,1,2.5hz,1,CTRV,True,14.095061627288674,0.26778456695179453,14.095061627288674,0.26778456695179453
HL_C_F_RL_1,HL_C,F,RL,1,10hz,1,CTRV,True,10.827129385665222,1.2248031742342558,10.827129385665222,1.2248031742342558
