Dataset Name,Path Type,Acceleration Type,Path Direction,Path Number,Sample Rate,Prediction Horizon,Prediction Model,Angular Avg. Window,Linear Avg. Window,Average ADE,Average ADE (Normalized),Average FDE,Average FDE (Normalized)
VL_C_F_BU_2,VL_C,F,BU,2,full,12,CTRV,8,8,29.57667013502962,9.49450254874168,53.29790471564749,0.8006057298630758
VL_C_F_BU_2,VL_C,F,BU,2,10hz,12,CTRV,8,8,59.99322778700184,10.463238739009824,137.0741771800004,0.90432091311399
HL_C_F_RL_4,HL_C,F,RL,4,2.5hz,12,CTRV,8,8,,,,
HL_C_F_RL_4,HL_C,F,RL,4,full,12,CTRV,8,8,30.591506935551937,9.3658449154927,52.19449155721467,0.7086555871762567
HL_C_F_RL_4,HL_C,F,RL,4,10hz,12,CTRV,8,8,45.74252364128413,5.503564628316263,99.27843275086504,0.6781761670468708
HL_C_A_RL_2,HL_C,A,RL,2,2.5hz,12,CTRV,8,8,42.939195785177525,0.7204978902368876,,
HL_C_A_RL_2,HL_C,A,RL,2,full,12,CTRV,8,8,34.246247663507035,5.424512842929602,75.7303030224261,0.7947846427823239
HL_C_A_RL_2,HL_C,A,RL,2,10hz,12,CTRV,8,8,75.1198068986592,4.263291403576897,216.7936624077866,0.8555830390777971
HL_C_F_RL_3,HL_C,F,RL,3,2.5hz,12,CTRV,8,8,19.187591548000757,0.2960024033804999,,
HL_C_F_RL_3,HL_C,F,RL,3,full,12,CTRV,8,8,25.58680471668733,4.918531860397492,52.91369391162692,0.6387627156723671
HL_C_F_RL_3,HL_C,F,RL,3,10hz,12,CTRV,8,8,41.27565717788693,2.84177729801009,151.11994082360073,0.7620730104337964
HL_C_F_RL_1,HL_C,F,RL,1,2.5hz,12,CTRV,8,8,24.707359105461315,0.517170053525679,,
HL_C_F_RL_1,HL_C,F,RL,1,full,12,CTRV,8,8,28.311672550709837,9.796247210289527,57.642162913897934,0.8379056080360362
HL_C_F_RL_1,HL_C,F,RL,1,10hz,12,CTRV,8,8,46.17969744994318,4.467634224831742,132.45929047464688,0.8386378450055579
HL_C_A_LR_1,HL_C,A,LR,1,2.5hz,12,CTRV,8,8,,,,
HL_C_A_LR_1,HL_C,A,LR,1,full,12,CTRV,8,8,39.04053107441153,9.874812353256834,75.46833705772498,1.0402729943567903
HL_C_A_LR_1,HL_C,A,LR,1,10hz,12,CTRV,8,8,76.27689499530598,7.231406805032405,153.39178600789344,0.8735190372982767
HL_C_A_RL_3,HL_C,A,RL,3,2.5hz,12,CTRV,8,8,93.98659553942734,1.3537031492153135,,
HL_C_A_RL_3,HL_C,A,RL,3,full,12,CTRV,8,8,30.099427883017466,5.89928662618055,64.68943506554906,0.7579420605979424
HL_C_A_RL_3,HL_C,A,RL,3,10hz,12,CTRV,8,8,83.15438633861243,4.821421516919855,223.30063821393048,0.9298768213820564
HL_C_F_LR_1,HL_C,F,LR,1,2.5hz,12,CTRV,8,8,,,,
HL_C_F_LR_1,HL_C,F,LR,1,full,12,CTRV,8,8,30.84600397502515,7.628479990914022,54.9547739950781,0.8628264619069403
HL_C_F_LR_1,HL_C,F,LR,1,10hz,12,CTRV,8,8,74.97382177413527,11.233084933366174,155.4285986288775,1.041981863247426
HL_C_F_LR_3,HL_C,F,LR,3,2.5hz,12,CTRV,8,8,,,,
HL_C_F_LR_3,HL_C,F,LR,3,full,12,CTRV,8,8,31.328468374930544,7.832522687755529,57.61999052808514,0.7398403443663284
HL_C_F_LR_3,HL_C,F,LR,3,10hz,12,CTRV,8,8,76.49209966844548,5.589124921899698,158.27713036334222,0.8598089838345272
HL_C_F_LR_4,HL_C,F,LR,4,2.5hz,12,CTRV,8,8,,,,
HL_C_F_LR_4,HL_C,F,LR,4,full,12,CTRV,8,8,30.74095694390228,9.151447314430824,54.80450558125465,0.9101413532315404
HL_C_F_LR_4,HL_C,F,LR,4,10hz,12,CTRV,8,8,59.66706897511082,7.523900244276365,120.21039540981998,0.971633872078499
HL_C_A_LR_3,HL_C,A,LR,3,2.5hz,12,CTRV,8,8,,,,
HL_C_A_LR_3,HL_C,A,LR,3,full,12,CTRV,8,8,30.325042842430943,7.900471076281643,60.140512146206405,0.8477740683317735
HL_C_A_LR_3,HL_C,A,LR,3,10hz,12,CTRV,8,8,71.76449742274134,8.973788834446422,149.7961679225725,0.9903000467069676
HL_C_A_LR_2,HL_C,A,LR,2,2.5hz,12,CTRV,8,8,,,,
HL_C_A_LR_2,HL_C,A,LR,2,full,12,CTRV,8,8,39.479612529497466,6.937071812169856,78.57282727906558,0.9588153244924128
HL_C_A_LR_2,HL_C,A,LR,2,10hz,12,CTRV,8,8,130.94198101858933,11.358939245133843,217.87414157767148,1.1496236110917688
HL_C_F_RL_6,HL_C,F,RL,6,2.5hz,12,CTRV,8,8,,,,
HL_C_F_RL_6,HL_C,F,RL,6,full,12,CTRV,8,8,31.51469342726983,9.62173238737109,57.47914988846089,0.7005307633186804
HL_C_F_RL_6,HL_C,F,RL,6,10hz,12,CTRV,8,8,56.02205006387221,6.527936415795754,138.70147389477535,0.8861915288447498
HL_C_A_RL_1,HL_C,A,RL,1,2.5hz,12,CTRV,8,8,109.43444759692228,1.0945386217227204,,
HL_C_A_RL_1,HL_C,A,RL,1,full,12,CTRV,8,8,26.468814030796292,4.888924773922808,60.55440555337455,0.6993895048905776
HL_C_A_RL_1,HL_C,A,RL,1,10hz,12,CTRV,8,8,65.27456723766258,3.543291937479296,196.84485752681536,0.952792110092224
HL_C_F_RL_5,HL_C,F,RL,5,2.5hz,12,CTRV,8,8,,,,
HL_C_F_RL_5,HL_C,F,RL,5,full,12,CTRV,8,8,40.928523189743366,9.618452423023582,66.73008656648274,0.7105104494755408
HL_C_F_RL_5,HL_C,F,RL,5,10hz,12,CTRV,8,8,59.34174434989245,5.5556170513481815,146.24003194033045,0.7302041522932895
HL_C_F_LR_2,HL_C,F,LR,2,2.5hz,12,CTRV,8,8,,,,
HL_C_F_LR_2,HL_C,F,LR,2,full,12,CTRV,8,8,28.969326417451075,8.267237836789606,53.20013718320145,0.8183755985658444
HL_C_F_LR_2,HL_C,F,LR,2,10hz,12,CTRV,8,8,70.13512435020769,6.469851930372652,139.66552914114226,0.8860719847158817
HL_C_F_LR_6,HL_C,F,LR,6,2.5hz,12,CTRV,8,8,,,,
HL_C_F_LR_6,HL_C,F,LR,6,full,12,CTRV,8,8,28.32716358725004,10.097993635546125,50.86242099811487,0.9617801269208066
HL_C_F_LR_6,HL_C,F,LR,6,10hz,12,CTRV,8,8,47.36935975541092,6.895497390575951,91.41438555324764,0.7290378472204435
HL_C_F_RL_2,HL_C,F,RL,2,2.5hz,12,CTRV,8,8,19.040586940949616,0.3903459674468225,,
HL_C_F_RL_2,HL_C,F,RL,2,full,12,CTRV,8,8,30.076963841038587,6.685541763378956,58.68330725683558,0.8010696098758135
HL_C_F_RL_2,HL_C,F,RL,2,10hz,12,CTRV,8,8,51.326320900921694,5.193441476830849,130.5262846538325,0.7744089849037638
HL_C_F_LR_5,HL_C,F,LR,5,2.5hz,12,CTRV,8,8,,,,
HL_C_F_LR_5,HL_C,F,LR,5,full,12,CTRV,8,8,31.895866117210364,6.942482911322132,57.97440373873955,0.7886368268757823
HL_C_F_LR_5,HL_C,F,LR,5,10hz,12,CTRV,8,8,55.63423039297723,4.296054341663916,118.83615872684686,0.7066856380699507
DL_C_F_TLBR_5,DL_C,F,TLBR,5,2.5hz,12,CTRV,8,8,,,,
DL_C_F_TLBR_5,DL_C,F,TLBR,5,full,12,CTRV,8,8,37.31334985904395,6.919639292734312,68.06374255429614,0.7575226206925809
DL_C_F_TLBR_5,DL_C,F,TLBR,5,10hz,12,CTRV,8,8,96.98432248797585,9.20385345278237,194.34413052955563,1.0493192036497083
DL_C_F_BRTL_5,DL_C,F,BRTL,5,2.5hz,12,CTRV,8,8,,,,
DL_C_F_BRTL_5,DL_C,F,BRTL,5,full,12,CTRV,8,8,28.674846863797374,6.372373890976994,58.71108904217228,0.7404433317805393
DL_C_F_BRTL_5,DL_C,F,BRTL,5,10hz,12,CTRV,8,8,39.83168560718045,3.0985091833000986,139.2900427335776,0.7861367947168469
DL_C_A_BRTL_2,DL_C,A,BRTL,2,2.5hz,12,CTRV,8,8,,,,
DL_C_A_BRTL_2,DL_C,A,BRTL,2,full,12,CTRV,8,8,36.72617549125501,9.326461664145231,83.7262029898765,0.9949876219472046
DL_C_A_BRTL_2,DL_C,A,BRTL,2,10hz,12,CTRV,8,8,84.20468713233707,7.4588928322729,186.03464590512644,0.92292010400957
DL_C_F_BRTL_1,DL_C,F,BRTL,1,2.5hz,12,CTRV,8,8,,,,
DL_C_F_BRTL_1,DL_C,F,BRTL,1,full,12,CTRV,8,8,39.19338177836698,6.965545970315375,74.47267917330608,0.8234341457023898
DL_C_F_BRTL_1,DL_C,F,BRTL,1,10hz,12,CTRV,8,8,83.88682581997509,8.35635322667443,163.87721906932725,0.8887560892876214
DL_C_F_TLBR_6,DL_C,F,TLBR,6,2.5hz,12,CTRV,8,8,,,,
DL_C_F_TLBR_6,DL_C,F,TLBR,6,full,12,CTRV,8,8,27.40446694590784,8.09229609653942,46.42400256173395,0.6454014760732687
DL_C_F_TLBR_6,DL_C,F,TLBR,6,10hz,12,CTRV,8,8,51.40315716328301,6.113720626874772,109.61563655946792,0.7495623720742071
DL_C_F_BRTL_2,DL_C,F,BRTL,2,2.5hz,12,CTRV,8,8,,,,
DL_C_F_BRTL_2,DL_C,F,BRTL,2,full,12,CTRV,8,8,48.47530923335984,12.6335036623328,91.55120188866712,1.8426783674109848
DL_C_F_BRTL_2,DL_C,F,BRTL,2,10hz,12,CTRV,8,8,41.51339188119319,5.775598176145566,103.23114128001929,0.8007162539922156
DL_C_A_TLBR_3,DL_C,A,TLBR,3,2.5hz,12,CTRV,8,8,,,,
DL_C_A_TLBR_3,DL_C,A,TLBR,3,full,12,CTRV,8,8,34.74048570409827,7.79863765486211,69.43362968843029,0.9146279638345272
DL_C_A_TLBR_3,DL_C,A,TLBR,3,10hz,12,CTRV,8,8,115.0064127945784,12.241008624750776,237.53650272054855,1.4166930704331486
DL_C_A_TLBR_1,DL_C,A,TLBR,1,2.5hz,12,CTRV,8,8,,,,
DL_C_A_TLBR_1,DL_C,A,TLBR,1,full,12,CTRV,8,8,38.19760545863775,10.008669026900897,69.74584478781809,1.0656965147730613
DL_C_A_TLBR_1,DL_C,A,TLBR,1,10hz,12,CTRV,8,8,116.76254039974326,16.253810986048585,214.0460850386415,1.3695952121076276
DL_C_F_TLBR_2,DL_C,F,TLBR,2,2.5hz,12,CTRV,8,8,,,,
DL_C_F_TLBR_2,DL_C,F,TLBR,2,full,12,CTRV,8,8,38.98636167901774,8.594660390903941,67.91485488772854,0.8720511356551598
DL_C_F_TLBR_2,DL_C,F,TLBR,2,10hz,12,CTRV,8,8,76.77097620991572,11.653269570520152,136.1640908112743,0.9685548632571734
DL_C_F_TLBR_4,DL_C,F,TLBR,4,2.5hz,12,CTRV,8,8,,,,
DL_C_F_TLBR_4,DL_C,F,TLBR,4,full,12,CTRV,8,8,26.883930623618426,8.756472437307515,48.01347092611525,0.8085513336419503
DL_C_F_TLBR_4,DL_C,F,TLBR,4,10hz,12,CTRV,8,8,62.075190956564434,9.08130269288373,116.68023901744236,0.9053594405674902
DL_C_A_TLBR_2,DL_C,A,TLBR,2,2.5hz,12,CTRV,8,8,,,,
DL_C_A_TLBR_2,DL_C,A,TLBR,2,full,12,CTRV,8,8,44.89274757375588,8.447649809874125,88.58026963344201,0.8824283755037929
DL_C_A_TLBR_2,DL_C,A,TLBR,2,10hz,12,CTRV,8,8,60.74373447399895,5.538243929548168,94.83518016680752,0.3736099760785161
DL_C_A_BRTL_1,DL_C,A,BRTL,1,2.5hz,12,CTRV,8,8,,,,
DL_C_A_BRTL_1,DL_C,A,BRTL,1,full,12,CTRV,8,8,43.04757229337486,5.973146016161107,96.67984124401464,1.351597260578885
DL_C_A_BRTL_1,DL_C,A,BRTL,1,10hz,12,CTRV,8,8,126.01574695627168,7.406328729859295,250.95865824503664,1.0839547978222022
DL_C_A_BRTL_3,DL_C,A,BRTL,3,2.5hz,12,CTRV,8,8,,,,
DL_C_A_BRTL_3,DL_C,A,BRTL,3,full,12,CTRV,8,8,37.3045343895502,8.944351057759725,90.60126942546285,1.0197875355881567
DL_C_A_BRTL_3,DL_C,A,BRTL,3,10hz,12,CTRV,8,8,80.77468718692965,6.5639856197219855,163.69126997224154,0.73968149992546
DL_C_F_BRTL_6,DL_C,F,BRTL,6,2.5hz,12,CTRV,8,8,,,,
DL_C_F_BRTL_6,DL_C,F,BRTL,6,full,12,CTRV,8,8,24.5395735656685,7.321247806900226,48.43740196441106,0.872893784498694
DL_C_F_BRTL_6,DL_C,F,BRTL,6,10hz,12,CTRV,8,8,39.23784280646197,4.4390540660650055,100.35186374466764,0.8284712067224366
DL_C_F_BRTL_4,DL_C,F,BRTL,4,2.5hz,12,CTRV,8,8,,,,
DL_C_F_BRTL_4,DL_C,F,BRTL,4,full,12,CTRV,8,8,34.13063954001133,6.335945839571191,71.34006611800677,0.8805965311714369
DL_C_F_BRTL_4,DL_C,F,BRTL,4,10hz,12,CTRV,8,8,44.92372166885532,3.3543441605330373,141.50771949231998,0.8764799837956578
DL_C_F_BRTL_3,DL_C,F,BRTL,3,2.5hz,12,CTRV,8,8,,,,
DL_C_F_BRTL_3,DL_C,F,BRTL,3,full,12,CTRV,8,8,27.946106292634827,5.699210186463806,54.73515179446187,0.7774015840924158
DL_C_F_BRTL_3,DL_C,F,BRTL,3,10hz,12,CTRV,8,8,48.22712293855255,3.428254350566966,116.977569335547,0.6613750004078466
DL_C_F_TLBR_1,DL_C,F,TLBR,1,2.5hz,12,CTRV,8,8,,,,
DL_C_F_TLBR_1,DL_C,F,TLBR,1,full,12,CTRV,8,8,35.8930083092255,7.873642775052361,64.86236494475493,0.9322633362117472
DL_C_F_TLBR_1,DL_C,F,TLBR,1,10hz,12,CTRV,8,8,67.10031846350383,5.830636634779559,133.471833905312,0.7859612771049183
DL_C_F_TLBR_3,DL_C,F,TLBR,3,2.5hz,12,CTRV,8,8,,,,
DL_C_F_TLBR_3,DL_C,F,TLBR,3,full,12,CTRV,8,8,39.79823875640677,8.46126205965892,69.57712263940977,0.8454113588206336
DL_C_F_TLBR_3,DL_C,F,TLBR,3,10hz,12,CTRV,8,8,73.33023945756115,6.880733672127178,142.537673932158,0.7998780396192848
IL_C_A_RCW_3,IL_C,A,RCW,3,2.5hz,12,CTRV,8,8,138.11330282431038,7.010650831555143,228.6456957853184,1.0161547223751477
IL_C_A_RCW_3,IL_C,A,RCW,3,full,12,CTRV,8,8,21.20759349396437,11.731949278738217,38.25244964595622,0.996098199132761
IL_C_A_RCW_3,IL_C,A,RCW,3,10hz,12,CTRV,8,8,41.14252899738713,9.218416530123672,76.36484106577902,0.8891066786161532
IL_C_A_RCCW_4,IL_C,A,RCCW,4,2.5hz,12,CTRV,8,8,100.52758748051606,2.7224138061955943,190.32940776107057,0.4321030654794747
IL_C_A_RCCW_4,IL_C,A,RCCW,4,full,12,CTRV,8,8,26.14195309871008,11.728818080770834,47.69018792367278,0.842488613152434
IL_C_A_RCCW_4,IL_C,A,RCCW,4,10hz,12,CTRV,8,8,45.27925771487199,6.427940169160709,88.9189230035618,0.7207794575810594
IL_C_F_RCCW_4,IL_C,F,RCCW,4,2.5hz,12,CTRV,8,8,120.9700552023923,4.069865795840035,176.13631370234572,0.3919683297436727
IL_C_F_RCCW_4,IL_C,F,RCCW,4,full,12,CTRV,8,8,28.478972851390395,14.185714749256256,50.57499943561562,0.9325914527363935
IL_C_F_RCCW_4,IL_C,F,RCCW,4,10hz,12,CTRV,8,8,54.41580255933524,8.076256334224515,98.20582765019444,0.7739381889373204
IL_C_F_RCCW_3,IL_C,F,RCCW,3,2.5hz,12,CTRV,8,8,117.3046000834995,3.561727379082272,163.28612189255867,0.3765879127966667
IL_C_F_RCCW_3,IL_C,F,RCCW,3,full,12,CTRV,8,8,26.171797063545878,13.325113678285549,46.171654425851216,0.8988617180190822
IL_C_F_RCCW_3,IL_C,F,RCCW,3,10hz,12,CTRV,8,8,48.57822326678473,9.191356401228806,90.53764097031558,0.795111308537026
IL_C_F_RCCW_1,IL_C,F,RCCW,1,2.5hz,12,CTRV,8,8,123.39069975593752,4.277559485179928,191.79538843776268,0.5285356315551017
IL_C_F_RCCW_1,IL_C,F,RCCW,1,full,12,CTRV,8,8,25.12545039858331,11.049832447598275,44.505465543420165,0.968127997734658
IL_C_F_RCCW_1,IL_C,F,RCCW,1,10hz,12,CTRV,8,8,47.08247210448204,10.11556625290054,84.90985075547168,0.8182992096243061
IL_C_A_RCW_2,IL_C,A,RCW,2,2.5hz,12,CTRV,8,8,131.56736891022487,3.069959470751859,222.75895181499175,0.5031182754700149
IL_C_A_RCW_2,IL_C,A,RCW,2,full,12,CTRV,8,8,26.105697817322472,8.888137802848357,47.76308660009654,0.8206449305591123
IL_C_A_RCW_2,IL_C,A,RCW,2,10hz,12,CTRV,8,8,60.07754282036365,6.216475502683094,117.49263917507535,0.9579174680974264
IL_C_F_RCW_4,IL_C,F,RCW,4,2.5hz,12,CTRV,8,8,143.5617128481734,3.7766623007829434,209.75582859076917,0.4201855602510244
IL_C_F_RCW_4,IL_C,F,RCW,4,full,12,CTRV,8,8,32.52065705549253,10.974894409081438,52.70313982405554,0.8288585825617374
IL_C_F_RCW_4,IL_C,F,RCW,4,10hz,12,CTRV,8,8,65.89744917854209,9.194519137917808,114.58237603073071,0.9469239578487824
IL_C_F_RCW_6,IL_C,F,RCW,6,2.5hz,12,CTRV,8,8,127.11857954892606,3.7295062400504735,229.97357568669872,0.5673662600838802
IL_C_F_RCW_6,IL_C,F,RCW,6,full,12,CTRV,8,8,24.91241659638552,8.77077883471663,42.89754825934782,0.9192077446993098
IL_C_F_RCW_6,IL_C,F,RCW,6,10hz,12,CTRV,8,8,48.5975677539324,7.830334422901853,94.5456632925197,0.960593138119903
IL_C_F_RCW_2,IL_C,F,RCW,2,2.5hz,12,CTRV,8,8,136.25760131044265,4.228072949025895,202.71034243819895,0.5051734245124441
IL_C_F_RCW_2,IL_C,F,RCW,2,full,12,CTRV,8,8,26.339715171452827,11.010133233433743,47.16742726948508,0.9420334525617065
IL_C_F_RCW_2,IL_C,F,RCW,2,10hz,12,CTRV,8,8,54.14945109979619,9.985588208554857,105.42799651617732,1.044686708042449
IL_C_F_RCW_1,IL_C,F,RCW,1,2.5hz,12,CTRV,8,8,126.42952460039253,4.920576711638889,184.030148486955,0.5535370654943881
IL_C_F_RCW_1,IL_C,F,RCW,1,full,12,CTRV,8,8,24.80477424598902,9.554247677467052,45.35599225090009,0.9212009269420912
IL_C_F_RCW_1,IL_C,F,RCW,1,10hz,12,CTRV,8,8,44.30640564742697,7.345281097377279,83.19505990905876,0.8527881699514415
IL_C_A_RCCW_2,IL_C,A,RCCW,2,2.5hz,12,CTRV,8,8,135.78582196380916,5.724222517750103,176.1704544749052,0.2928427343270771
IL_C_A_RCCW_2,IL_C,A,RCCW,2,full,12,CTRV,8,8,29.423895811269144,9.49885900807742,53.58269378857052,0.9722041653553816
IL_C_A_RCCW_2,IL_C,A,RCCW,2,10hz,12,CTRV,8,8,62.06907444627873,8.473333424106842,111.85200420343986,0.7797876522973914
IL_C_A_RCCW_3,IL_C,A,RCCW,3,2.5hz,12,CTRV,8,8,138.10766860317102,5.486709070149529,151.24541363995183,0.3694394589710361
IL_C_A_RCCW_3,IL_C,A,RCCW,3,full,12,CTRV,8,8,29.28308490102397,10.689392637302753,51.707657198408384,0.9425943948500544
IL_C_A_RCCW_3,IL_C,A,RCCW,3,10hz,12,CTRV,8,8,56.4954921552014,9.703515699227417,102.6104979238982,0.8470269632942719
IL_C_A_RCCW_1,IL_C,A,RCCW,1,2.5hz,12,CTRV,8,8,161.9853023142061,6.253371656627437,212.4351440280556,0.5469810351364396
IL_C_A_RCCW_1,IL_C,A,RCCW,1,full,12,CTRV,8,8,28.707881136964428,10.623071637571648,51.83042139092758,1.0054721201444032
IL_C_A_RCCW_1,IL_C,A,RCCW,1,10hz,12,CTRV,8,8,56.77416460983312,9.35145184949776,108.42253178955528,0.923416493743026
IL_C_F_RCW_7,IL_C,F,RCW,7,2.5hz,12,CTRV,8,8,111.21403033459669,3.1880710969571533,161.74397735170913,0.3523968868229593
IL_C_F_RCW_7,IL_C,F,RCW,7,full,12,CTRV,8,8,26.795399942697376,9.882679365817944,48.33951507400012,0.8541076219612224
IL_C_F_RCW_7,IL_C,F,RCW,7,10hz,12,CTRV,8,8,50.32594397649815,7.754644761653359,98.70171867974668,0.7845931010246565
IL_C_F_RCW_3,IL_C,F,RCW,3,2.5hz,12,CTRV,8,8,114.63361847513254,3.43354074965764,150.13226392700665,0.3386210222284103
IL_C_F_RCW_3,IL_C,F,RCW,3,full,12,CTRV,8,8,25.465327513339265,9.245666107234252,45.54670304480052,0.8256422096650278
IL_C_F_RCW_3,IL_C,F,RCW,3,10hz,12,CTRV,8,8,54.74971129880596,8.404936052458673,100.3887032296346,0.7960117893638692
IL_C_A_RCW_1,IL_C,A,RCW,1,2.5hz,12,CTRV,8,8,155.20278550253934,4.751835140127447,210.2173636916452,0.5111557701895278
